bpm,energy,danceability,loudness,duration_sec,acousticness,mood
89.5,0.393,0.477,-8.2,208.4,0.423,Energetic
85.2,0.389,0.465,-9.0,179.1,0.579,Sad
128.7,0.777,0.724,-7.3,241.3,0.076,Happy
163.1,0.796,0.695,-4.4,245.2,0.061,Energetic
50,0.319,0.358,-10.4,296.5,0.504,Happy
123.7,0.585,0.731,-5.0,245.5,0.292,Happy
140.6,0.748,0.594,-3.8,198.7,0.337,Sad
137.7,0.727,0.654,-2.2,197.2,0.331,Sad
113.5,0.408,0.732,-8.8,254.1,0.271,Happy
178.7,0.748,0.581,-1.6,130.9,0.258,Energetic
150.4,0.948,0.637,-1.7,246.4,0.102,Energetic
65.6,0.298,0.387,-15.6,218.3,0.397,Happy
67.9,0.469,0.375,-12.5,135.9,0.556,Chill
168.7,0.71,0.663,-7.3,202.9,0.195,Energetic
73.9,0.118,0.459,-16.6,320.5,0.754,Chill
129.6,0.73,0.851,-1.7,299.1,0.124,Happy
135.9,0.694,0.901,-7.4,222.0,0.339,Happy
146.9,0.637,0.797,-5.4,256.5,0.233,Sad
129.8,0.796,0.919,-6.3,212.3,0.028,Sad
146.7,0.615,0.608,-5.9,240.7,0.309,Happy
81.1,0.45,0.577,-11.2,275.8,0.908,Chill
151.7,0.968,0.664,-3.7,263.8,0.109,Energetic
82.8,0.319,0.537,-11.2,205.3,0.712,Chill
85.4,0.375,0.375,-11.4,286.8,0.581,Chill
114.3,0.666,0.72,-1.3,145.5,0.333,Happy
178.5,0.819,0.919,-6.1,225.8,0.111,Energetic
145.8,0.84,0.397,0,202.5,0.289,Energetic
172.5,0.516,0.57,-8.4,238.9,0.333,Energetic
101.0,0.568,0.844,-5.8,141.7,0.246,Happy
75.6,0.325,0.251,-18.5,282.3,0.61,Energetic
131.0,0.632,0.649,-9.7,207.4,0.335,Happy
124.2,0.683,0.653,-9.2,304.6,0.129,Happy
74.9,0.362,0.335,-13.8,294.3,0.732,Chill
146.5,0.925,0.552,-5.6,291.2,0.135,Energetic
53.8,0.302,0.613,-9.3,249.5,0.901,Sad
122.1,0.782,0.706,-8.7,199.2,0.18,Happy
72.5,0.271,0.293,-14.9,365.8,0.555,Sad
149.0,0.694,0.635,-4.8,293.0,0.225,Happy
135.0,0.483,0.751,-6.0,189.3,0.49,Happy
75.5,0.267,0.35,-14.6,299.5,0.305,Happy
69.9,0.118,0.354,-14.2,289.6,0.479,Sad
173.3,0.74,0.498,-3.0,206.8,0.09,Energetic
77.5,0.399,0.384,-12.6,304.5,0.595,Chill
72.5,0.416,0.298,-14.6,358.1,0.637,Happy
52.7,0.546,0.219,-14.6,369.3,0.861,Energetic
83.3,0.377,0.374,-14.6,273.4,0.525,Energetic
114.8,0.577,0.719,-7.1,264.4,0.183,Happy
74.5,0.296,0.584,-11.1,236.9,0.741,Chill
76.8,0.462,0.365,-11.3,251.9,0.71,Chill
60.5,0.145,0.299,-17.7,278.6,0.549,Sad
105.8,0.536,0.615,-6.4,230.2,0.382,Sad
165.6,0.881,0.577,-6.7,241.3,0.029,Energetic
151.0,0.841,0.654,-2.2,220.3,0.125,Energetic
86.3,0.525,0.375,-12.9,256.8,0.639,Energetic
84.2,0.557,0.413,-16.2,145.1,0.555,Energetic
132.1,0.451,0.854,-7.3,300.2,0.172,Happy
57.4,0.374,0.246,-14.9,257.5,0.514,Happy
85.2,0.312,0.47,-16.4,264.0,0.779,Chill
133.7,1.0,0.71,-4.3,190.8,0.181,Energetic
116.8,0.737,0.895,-5.2,167.3,0.382,Energetic
71.0,0.222,0.424,-15.9,282.1,0.315,Happy
122.4,0.406,0.813,-8.7,213.4,0.387,Happy
85.7,0.227,0.571,-18.7,327.5,0.632,Sad
146.2,0.649,0.793,-4.9,257.1,0.286,Happy
126.0,0.503,0.722,-11.7,219.8,0.3,Happy
138.9,0.62,0.618,-10.5,181.2,0.086,Energetic
64.7,0.259,0.311,-15.8,332.9,0.507,Sad
94.6,0.429,0.686,-11.3,237.8,0.339,Sad
141.4,0.959,0.766,-5.7,206.1,0.119,Energetic
96.6,0.483,0.53,-16.3,374.4,0.888,Chill
112.0,0.67,0.629,-7.1,263.5,0.069,Happy
57.6,0.187,0.327,-19.1,266.8,0.24,Happy
98.1,0.296,0.268,-11.8,219.4,0.592,Chill
68.0,0.386,0.35,-19.9,257.7,0.455,Sad
111.0,0.629,0.716,-5.0,152.2,0.11,Happy
129.0,0.703,0.614,-5.2,222.8,0.386,Happy
137.4,0.631,0.658,-5.9,200.2,0.151,Happy
144.0,0.617,0.654,-4.8,209.9,0.331,Happy
123.4,0.326,0.696,-8.5,217.7,0.154,Sad
61.9,0.29,0.392,-14.8,284.4,0.625,Sad
118.8,0.941,0.574,-8.3,276.5,0.422,Chill
162.2,0.826,0.541,-4.7,243.5,0.137,Energetic
166.0,0.866,0.488,-6.8,257.6,0.269,Happy
82.5,0.392,0.239,-19.3,289.3,0.694,Sad
154.1,0.34,0.672,-3.7,169.3,0.125,Energetic
79.5,0.421,0.458,-9.2,291.2,0.752,Sad
77.8,0.45,0.408,-17.5,179.6,0.702,Sad
82.6,0.317,0.504,-11.6,285.6,0.726,Chill
155.3,0.69,0.772,-10.0,163.0,0.184,Chill
93.2,0.338,0.409,-13.0,316.7,0.682,Chill
182.2,0.959,0.731,-7.8,378.8,0.054,Energetic
174.4,0.862,0.479,-4.3,234.6,0.125,Energetic
74.8,0.382,0.398,-10.8,207.8,0.442,Happy
102.9,0.625,0.583,-4.5,236.7,0.262,Chill
140.0,0.597,0.423,-7.7,192.6,0.124,Chill
129.2,0.804,0.52,-5.0,243.6,0.17,Happy
55.7,0.347,0.506,-10.4,251.3,0.494,Energetic
140.3,0.631,0.75,-2.3,293.4,0.44,Happy
161.4,0.786,0.616,-7.5,159.4,0.16,Energetic
157.4,0.946,0.648,-6.4,280.1,0.208,Energetic
127.8,0.528,0.881,-6.9,247.5,0.115,Happy
59.1,0.33,0.283,-11.6,196.7,0.744,Sad
70.7,0.378,0.401,-18.4,256.5,0.674,Happy
110.6,0.429,0.836,-7.4,266.0,0.283,Happy
77.6,0.239,0.263,-16.5,271.2,0.429,Sad
111.2,0.87,0.553,-1.7,158.2,0.024,Sad
63.6,0.348,0.324,-21.0,289.4,0.527,Sad
116.4,0.215,0.448,-16.2,323.5,0.749,Energetic
113.8,0.376,0.891,-5.7,209.6,0.362,Energetic
130.7,0.899,0.682,-3.6,175.9,0.1,Energetic
115.6,0.576,0.648,-9.1,177.3,0.027,Happy
144.4,0.809,0.985,-7.5,175.0,0.345,Sad
155.6,0.765,0.547,-3.1,214.7,0.254,Energetic
62.3,0.512,0.315,-18.0,210.4,0.477,Chill
84.0,0.23,0.436,-21.6,285.8,0.464,Sad
154.2,0.891,0.657,-9.3,199.7,0.111,Happy
64.8,0.245,0.252,-14.6,277.6,0.498,Sad
82.9,0.428,0.191,-15.0,140.6,0.599,Chill
157.8,0.718,0.719,-8.9,198.2,0.184,Happy
179.1,0.779,0.596,-11.9,289.6,0.12,Chill
140.7,0.868,0.732,-3.3,209.8,0.088,Energetic
67.6,0.488,0.313,-12.3,305.9,0.613,Chill
71.2,0.296,0.406,-17.1,272.5,0.674,Chill
75.5,0.339,0.273,-16.7,195.8,0.762,Sad
104.4,0.519,0.83,-9.4,247.8,0.106,Chill
138.8,0.899,0.875,-6.5,265.6,0.221,Energetic
63.6,0.363,0.365,-14.6,311.8,0.442,Sad
78.0,0.368,0.467,-15.2,309.9,0.76,Chill
82.2,0.447,0.511,-15.0,330.9,0.856,Chill
73.2,0.333,0.35,-14.1,273.9,0.527,Sad
80.8,0.468,0.465,-12.1,256.5,0.504,Chill
128.2,0.478,0.812,-5.1,231.2,0.238,Happy
59.0,0.288,0.378,-16.2,229.8,0.566,Sad
129.9,0.595,0.84,-5.3,249.4,0.289,Happy
102.9,0.965,0.612,-7.5,205.6,0.216,Sad
132.7,0.651,0.422,-6.6,124.8,0.221,Chill
110.1,0.656,0.807,-5.5,200.3,0.15,Happy
87.2,0.362,0.38,-15.3,273.6,0.331,Chill
168.6,0.785,0.591,-7.3,285.1,0.014,Energetic
77.8,0.321,0.336,-14.7,251.0,0.547,Sad
62.5,0.382,0.399,-14.4,287.9,0.676,Sad
67.0,0.276,0.322,-14.4,213.7,0.496,Energetic
146.2,0.738,0.643,-4.8,249.8,0.075,Energetic
147.5,0.801,0.648,-6.7,174.0,0.185,Energetic
82.6,0.252,0.478,-12.5,301.9,0.789,Chill
140.9,0.722,0.56,-4.3,210.7,0.111,Energetic
142.5,0.716,0.632,-5.7,161.8,0.216,Energetic
127.0,0.683,0.717,-4.8,286.2,0.26,Happy
119.9,0.485,0.811,-10.9,291.6,0.354,Happy
176.3,0.725,0.511,-6.5,198.2,0.069,Energetic
137.8,0.98,0.483,-8.2,226.9,0.133,Happy
134.5,0.755,0.568,-3.7,188.4,0.211,Energetic
138.5,0.714,0.797,-8.3,209.5,0.03,Happy
156.0,0.873,0.488,-7.5,194.3,0.109,Energetic
125.7,0.417,0.504,-5.2,167.8,0.183,Sad
137.9,0.601,0.615,-6.0,171.6,0.093,Happy
139.9,0.68,0.813,-6.4,206.7,0.418,Energetic
66.6,0.375,0.283,-14.8,307.7,0.57,Chill
74.1,0.482,0.471,-12.1,353.8,0.806,Chill
72.6,0.378,0.452,-9.8,197.9,0.704,Energetic
137.9,0.561,0.743,-10.7,273.4,0.305,Happy
111.1,0.578,0.718,-2.1,273.0,0.214,Happy
132.7,0.629,0.585,-1.6,197.6,0.114,Sad
66.4,0.372,0.388,-21.3,234.8,0.352,Chill
73.8,0.281,0.304,-19.1,322.7,0.562,Happy
62.9,0.305,0.371,-15.1,292.9,0.504,Sad
72.1,0.285,0.279,-11.6,313.0,0.636,Sad
72.4,0.156,0.393,-13.2,216.4,0.646,Sad
119.6,0.815,0.603,-6.0,193.4,0.453,Happy
53.6,0.443,0.439,-16.3,270.3,0.665,Chill
130.3,0.688,0.559,-10.1,263.3,0.294,Chill
148.2,0.759,0.769,-8.6,222.6,0.155,Energetic
88.4,0.396,0.418,-21.7,326.9,0.497,Sad
120.3,0.652,0.734,-4.8,271.5,0.361,Happy
182.5,0.873,0.427,-4.2,212.8,0.06,Energetic
76.9,0.307,0.462,-10.3,239.3,0.47,Happy
158.0,0.871,0.542,-7.7,289.1,0.209,Energetic
111.7,0.504,0.704,-9.0,257.3,0.251,Happy
141.0,0.714,0.46,-0.2,133.9,0.112,Energetic
153.1,0.799,0.562,-3.4,209.3,0.075,Energetic
146.1,0.781,0.474,-7.1,238.0,0.205,Energetic
88.8,0.247,0.563,-13.4,272.2,0.709,Chill
76.5,0.312,0.393,-22.0,262.7,0.645,Sad
76.8,0.385,0.4,-15.0,271.2,0.621,Chill
154.9,0.718,0.545,-3.4,249.4,0.13,Energetic
65.6,0.512,0.446,-11.8,208.1,0.708,Energetic
122.3,0.664,0.675,-8.8,186.3,0.174,Happy
154.2,0.684,0.507,0,202.8,0.582,Energetic
140.7,0.748,0.707,-8.6,233.9,0.137,Sad
74.2,0.4,0.463,-8.7,172.9,0.873,Energetic
67.4,0.16,0.332,-9.3,199.6,0.584,Happy
118.2,0.92,0.783,-6.7,132.0,0.22,Energetic
148.9,0.929,0.748,-5.0,255.3,0.103,Energetic
50,0.351,0.318,-15.6,239.9,0.339,Happy
76.2,0.258,0.429,-10.5,307.5,0.808,Chill
143.1,0.874,0.862,-5.4,214.4,0.243,Energetic
83.1,0.69,0.862,-3.2,256.9,0.299,Sad
59.7,0.352,0.467,-14.1,337.7,0.62,Happy
117.2,0.613,0.78,-9.8,161.8,0.143,Happy
144.1,0.453,0.635,-7.2,269.1,0.489,Happy
61.9,0.292,0.397,-15.1,318.6,0.524,Sad
94.3,0.459,0.339,-15.2,296.6,0.798,Happy
52.8,0.242,0.374,-15.8,238.7,0.428,Sad
65.2,0.451,0.31,-12.9,226.0,0.941,Chill
76.0,0.303,0.482,-12.5,201.2,0.701,Chill
72.7,0.527,0.43,-18.9,288.8,0.64,Happy
133.8,0.675,0.798,-5.1,228.2,0.28,Sad
156.5,0.56,0.81,-12.4,215.3,0.173,Energetic
107.4,0.607,0.712,-6.5,264.7,0.202,Energetic
89.3,0.404,0.293,-16.3,238.9,0.563,Chill
157.8,0.878,0.569,-3.1,224.0,0.157,Energetic
121.4,0.735,0.6,-6.0,245.5,0.101,Sad
164.8,0.804,0.68,-7.2,280.0,0.1,Energetic
120.4,0.62,0.779,-5.3,176.4,0.272,Happy
115.3,0.766,0.88,-0.5,217.7,0.149,Happy
61.5,0.348,0.393,-7.8,204.3,0.782,Happy
85.6,0.226,0.441,-13.6,118.1,0.7,Chill
63.1,0.305,0.397,-13.9,207.3,0.529,Chill
148.4,0.797,0.705,-5.4,248.8,0.158,Energetic
62.5,0.472,0.628,-15.9,258.2,0.607,Chill
140.0,0.951,0.547,-5.3,256.1,0.306,Chill
111.5,0.404,0.644,-11.1,215.9,0.388,Chill
131.3,0.938,0.696,-5.0,236.6,0.431,Chill
92.5,0.516,0.705,-9.0,175.2,0.183,Chill
100.8,0.329,0.429,-10.6,248.7,0.542,Happy
79.9,0.311,0.487,-15.1,219.5,0.614,Chill
80.3,0.412,0.509,-14.2,262.7,0.705,Chill
121.6,0.561,0.989,-8.5,251.8,0.396,Chill
137.1,0.914,0.658,-3.8,234.5,0.222,Sad
147.9,0.626,0.913,-3.7,135.4,0.225,Happy
60.7,0.356,0.539,-19.0,371.5,0.44,Energetic
122.5,0.682,0.583,-2.6,175.4,0.074,Happy
63.6,0.31,0.386,-14.8,242.7,0.574,Sad
83.9,0.255,0.453,-14.9,332.5,0.449,Happy
144.1,0.713,0.742,-5.7,206.5,0.331,Happy
150.9,0.572,0.588,-1.2,275.4,0.158,Sad
141.7,0.723,0.748,-1.8,293.4,0.072,Energetic
61.6,0.198,0.402,-11.4,320.5,0.614,Chill
59.1,0.389,0.465,-18.6,310.0,0.338,Energetic
62.6,0.28,0.329,-13.6,180.7,0.854,Chill
86.6,0.341,0.392,-13.4,296.3,0.547,Chill
54.4,0.395,0.418,-12.7,298.5,0.742,Sad
123.6,0.862,0.63,-7.5,240.2,0.029,Sad
129.3,0.892,0.609,-5.2,313.6,0.006,Chill
128.4,0.913,0.683,-11.9,181.4,0.084,Chill
137.7,0.562,0.946,-3.9,235.1,0.205,Happy
165.0,0.816,0.882,-0.0,248.4,0.034,Chill
65.8,0.346,0.484,-15.0,234.9,0.729,Sad
