bpm,energy,danceability,loudness,duration_sec,acousticness,mood
97.3,0.41,0.274,-17.7,291.3,0.593,Chill
63.1,0.429,0.502,-14.6,316.9,0.685,Chill
81.1,0.326,0.523,-13.1,322.3,0.571,Chill
83.7,0.313,0.658,-19.1,203.7,0.633,Chill
104.5,0.513,0.788,-3.6,208.4,0.237,Happy
69.3,0.463,0.416,-15.9,249.2,0.723,Chill
154.6,1.0,0.732,-2.8,253.4,0.179,Energetic
116.2,0.679,0.7,-6.1,183.4,0.286,Happy
91.1,0.411,0.428,-13.5,349.2,0.746,Chill
81.7,0.447,0.521,-14.4,291.9,0.605,Chill
79.6,0.212,0.582,-15.4,244.2,0.534,Chill
121.5,0.752,0.669,-8.7,167.3,0.442,Happy
76.5,0.213,0.421,-11.2,253.5,0.684,Chill
95.2,0.393,0.312,-15.4,249.8,0.726,Chill
125.5,0.772,0.805,-7.8,223.9,0.112,Happy
61.1,0.42,0.417,-11.7,226.4,0.628,Sad
51.1,0.277,0.482,-13.5,285.4,0.554,Energetic
71.8,0.425,0.445,-15.8,231.5,0.669,Chill
82.5,0.239,0.448,-15.6,272.2,0.562,Sad
121.0,0.758,0.686,-9.5,243.4,0.222,Sad
156.5,0.934,0.688,-6.8,175.3,0.197,Energetic
135.7,0.615,0.642,-11.4,175.0,0.055,Happy
136.2,0.907,0.666,-4.9,235.1,0.233,Energetic
58.3,0.301,0.551,-10.9,296.6,0.672,Sad
66.9,0.304,0.513,-12.9,331.9,0.459,Energetic
151.6,0.806,0.668,-3.7,245.9,0.016,Chill
151.7,1.0,0.454,-1.6,172.9,0.267,Energetic
68.1,0.207,0.376,-16.2,191.9,0.638,Sad
91.6,0.352,0.454,-13.7,234.8,1.0,Chill
139.9,0.574,0.657,-10.3,267.7,0.335,Happy
86.0,0.409,0.416,-17.1,256.9,0.545,Chill
144.9,0.908,0.642,-3.7,228.8,0.231,Energetic
138.8,0.638,0.833,-5.1,202.2,0.356,Happy
152.8,0.751,0.949,-10.9,198.1,0.218,Chill
148.6,0.899,0.694,-3.8,203.8,0.217,Energetic
147.5,0.554,0.582,-6.9,199.2,0.267,Energetic
63.1,0.397,0.374,-18.5,233.3,0.74,Sad
75.8,0.353,0.401,-16.7,229.3,0.835,Happy
58.9,0.186,0.468,-15.6,241.7,0.857,Happy
131.5,0.768,0.476,-6.1,104.2,0.089,Energetic
70.8,0.411,0.385,-18.2,276.0,0.532,Chill
80.9,0.526,0.412,-18.2,410.4,0.815,Happy
53.4,0.331,0.521,-15.3,400.7,0.722,Sad
56.1,0.274,0.468,-13.4,254.3,0.456,Chill
64.1,0.324,0.292,-19.2,211.9,0.837,Chill
154.4,0.983,0.479,-6.4,217.9,0.226,Energetic
77.5,0.327,0.565,-13.0,225.1,0.909,Chill
68.8,0.227,0.273,-11.6,234.1,0.535,Sad
75.7,0.391,0.601,-11.7,309.9,0.666,Chill
97.8,0.31,0.324,-13.4,231.7,0.76,Chill
74.7,0.333,0.395,-15.5,251.0,0.402,Happy
65.6,0.48,0.496,-8.2,267.1,0.61,Energetic
68.9,0.358,0.466,-11.6,229.5,0.528,Happy
67.8,0.294,0.338,-8.3,185.4,0.502,Sad
94.0,0.315,0.409,-15.3,262.0,0.71,Chill
134.6,0.907,0.538,-6.2,154.3,0.158,Happy
116.8,0.624,0.677,-4.5,255.6,0.287,Happy
165.4,0.584,0.51,-5.1,191.4,0.074,Chill
128.3,0.635,0.726,-9.1,212.3,0.397,Happy
123.8,0.416,0.673,-7.4,272.1,0.386,Happy
126.9,0.589,0.696,-10.1,238.6,0.246,Happy
66.5,0.745,0.362,-12.1,284.1,0.532,Energetic
81.8,0.562,0.371,-14.5,241.0,0.485,Energetic
84.8,0.201,0.494,-16.7,187.4,0.617,Chill
66.5,0.401,0.442,-17.1,354.4,0.421,Energetic
75.0,0.125,0.511,-16.3,350.1,0.722,Energetic
145.0,0.888,0.716,-7.1,249.9,0.238,Energetic
148.7,0.718,0.732,-9.5,219.9,0.065,Happy
105.2,0.632,0.852,-10.6,309.2,0.427,Happy
92.6,0.236,0.24,-8.3,289.1,0.525,Happy
71.7,0.492,0.345,-14.4,213.7,0.801,Chill
153.5,0.712,0.818,-1.5,208.5,0.151,Happy
87.4,0.211,0.298,-10.2,295.8,0.513,Sad
138.9,0.696,0.809,-3.9,198.7,0.017,Chill
79.8,0.376,0.397,-12.8,272.4,0.829,Chill
94.6,0.108,0.403,-12.3,308.8,0.701,Chill
138.0,1.0,0.785,-1.7,210.5,0.107,Happy
131.0,0.767,0.707,-3.0,227.2,0.279,Sad
83.3,0.347,0.585,-10.0,214.2,0.587,Happy
80.2,0.524,0.452,-8.9,251.9,0.553,Sad
167.5,0.653,0.695,-1.7,226.9,0.224,Sad
179.9,0.671,0.591,-5.0,149.6,0.15,Sad
79.4,0.306,0.318,-13.3,307.7,0.444,Sad
106.4,0.874,0.793,-3.5,241.3,0.155,Happy
63.4,0.339,0.318,-21.0,235.0,0.606,Sad
128.6,0.661,0.918,-4.3,242.9,0.239,Happy
81.4,0.236,0.396,-15.0,134.2,0.764,Chill
156.6,0.797,0.619,-5.5,176.8,0.049,Energetic
151.5,0.831,0.539,-4.9,126.8,0.134,Energetic
125.0,0.376,0.715,-8.2,249.2,0.186,Chill
171.8,0.882,0.607,-5.5,169.2,0.171,Energetic
117.2,0.688,0.824,-5.0,215.1,0.165,Happy
157.3,0.763,0.534,-4.6,271.1,0.3,Energetic
146.1,0.519,0.643,-5.9,164.8,0.346,Happy
137.6,0.905,0.712,-5.9,252.5,0.0,Happy
81.5,0.197,0.337,-14.8,233.8,0.581,Sad
79.4,0.306,0.269,-7.1,355.1,0.647,Sad
70.5,0.24,0.432,-15.9,284.9,0.66,Sad
70.5,0.299,0.264,-20.9,276.7,0.494,Sad
144.7,0.822,0.839,-5.1,294.6,0.25,Sad
138.2,0.539,0.718,-10.3,163.1,0.244,Happy
96.3,0.436,0.507,-11.2,334.4,0.429,Happy
79.0,0.293,0.445,-11.8,288.0,0.85,Chill
158.6,0.916,0.526,-3.3,239.9,0.138,Energetic
156.4,0.86,0.562,-9.3,205.8,0.128,Chill
140.5,0.565,0.62,-4.5,184.8,0.291,Happy
136.4,0.882,0.649,-6.9,131.1,0.184,Energetic
170.7,0.571,0.802,-1.6,165.9,0.231,Sad
121.3,0.705,1.0,-1.1,230.9,0.259,Happy
165.7,0.671,0.856,-0.8,307.1,0.207,Chill
77.7,0.395,0.425,-14.7,267.8,0.725,Chill
83.6,0.324,0.352,-13.5,226.2,0.63,Sad
156.5,0.871,0.76,-7.0,154.8,0.045,Energetic
71.9,0.226,0.261,-17.0,330.4,0.476,Sad
145.6,0.884,0.815,-7.6,339.7,0.239,Energetic
112.4,0.379,0.568,-10.4,249.5,0.87,Sad
160.6,0.818,0.772,-8.7,157.4,0.271,Happy
127.3,0.721,0.564,-10.2,278.8,0.172,Sad
116.1,0.59,0.926,-7.4,185.6,0.255,Happy
151.1,0.89,0.646,-5.0,236.3,0.124,Energetic
100.2,0.286,0.441,-12.4,155.0,0.511,Energetic
86.3,0.144,0.216,-10.9,261.7,0.584,Sad
170.1,1.0,0.729,-11.1,193.5,0.11,Sad
99.0,0.304,0.472,-9.1,281.3,0.742,Sad
150.4,0.825,0.604,-8.1,255.7,0.039,Sad
123.0,0.685,0.733,-5.4,113.1,0.075,Happy
137.2,0.672,0.66,-3.8,292.3,0.199,Happy
79.1,0.393,0.489,-8.5,202.9,0.82,Sad
131.6,0.927,0.895,-6.0,166.1,0.153,Energetic
120.3,0.846,0.543,-8.1,219.2,0.177,Happy
134.5,1.0,0.715,-4.3,158.2,0.242,Energetic
81.2,0.359,0.281,-18.3,397.2,0.605,Sad
72.5,0.331,0.364,-14.1,253.9,0.368,Chill
118.3,0.535,0.802,-5.6,175.8,0.207,Happy
173.8,0.918,0.553,-7.0,235.1,0.181,Energetic
65.1,0.307,0.37,-19.3,311.0,0.492,Sad
114.9,0.705,0.732,-6.3,190.9,0.285,Happy
138.5,0.771,0.842,-4.9,234.8,0.134,Happy
163.8,0.857,0.342,-5.9,169.3,0.0,Energetic
145.5,0.916,0.669,-5.5,161.1,0.108,Energetic
84.7,0.456,0.165,-13.7,297.2,0.622,Energetic
110.4,0.958,0.271,-1.6,150.5,0.041,Chill
121.1,0.404,0.829,-5.3,145.3,0.174,Happy
85.5,0.31,0.231,-18.7,301.6,0.594,Sad
85.4,0.37,0.587,-9.8,284.6,0.415,Happy
68.7,0.416,0.269,-17.5,303.8,0.658,Chill
78.8,0.354,0.519,-14.7,267.1,0.848,Happy
155.2,0.743,0.624,-2.1,203.2,0.116,Energetic
166.0,0.803,0.694,-6.8,153.8,0.208,Energetic
161.1,0.673,0.664,-10.0,233.4,0.063,Happy
146.2,0.722,0.678,-8.0,184.7,0.129,Energetic
153.6,0.829,0.758,-4.3,223.6,0.223,Energetic
145.1,0.536,0.726,-4.1,124.1,0.351,Happy
109.0,0.81,0.71,-2.3,228.0,0.265,Happy
71.3,0.245,0.36,-13.9,299.5,0.718,Sad
84.8,0.275,0.308,-15.7,321.7,0.741,Sad
97.8,0.325,0.43,-15.3,345.1,0.507,Chill
144.1,0.935,0.537,-7.3,383.7,0.164,Chill
114.8,0.566,0.674,-9.6,203.4,0.333,Happy
129.4,0.615,0.605,-6.3,176.8,0.144,Happy
85.2,0.252,0.369,-16.8,245.6,0.478,Happy
137.0,0.869,0.834,-4.1,183.7,0.127,Energetic
124.3,0.782,0.799,-7.1,123.1,0.143,Sad
71.9,0.333,0.393,-14.3,310.4,0.36,Energetic
81.8,0.231,0.36,-13.9,316.1,0.459,Happy
142.0,1.0,0.413,-4.1,116.4,0.054,Energetic
50,0.3,0.3,-14.3,372.5,0.628,Sad
133.6,0.89,0.761,-6.5,181.1,0.266,Energetic
118.6,0.565,0.714,-7.2,210.0,0.451,Happy
59.7,0.391,0.567,-10.8,222.6,0.559,Happy
134.7,0.639,0.708,-6.7,186.8,0.454,Happy
73.6,0.326,0.418,-15.6,297.3,0.736,Chill
155.6,0.745,0.601,-1.1,176.4,0.109,Happy
136.5,0.554,0.812,-1.4,255.4,0.19,Happy
93.3,0.499,0.399,-14.0,206.7,0.779,Chill
69.6,0.399,0.597,-13.1,241.8,0.401,Energetic
162.1,0.892,0.715,-3.7,200.9,0.098,Energetic
143.9,0.842,0.484,-5.4,195.7,0.071,Sad
84.4,0.413,0.502,-11.8,273.3,0.739,Chill
146.4,0.74,0.786,-4.3,237.5,0.33,Chill
156.5,0.823,0.771,-2.9,100.1,0.157,Energetic
144.6,0.606,0.568,-7.2,244.9,0.141,Happy
151.9,0.845,0.596,-0.6,181.7,0.271,Energetic
102.5,0.436,0.418,-14.6,223.1,0.75,Sad
148.5,0.724,0.618,-4.0,169.7,0.202,Energetic
67.6,0.394,0.496,-14.2,319.6,0.793,Energetic
164.6,0.759,0.533,-6.1,150.2,0.06,Energetic
81.7,0.212,0.421,-18.2,175.8,0.569,Sad
148.7,0.807,0.749,-7.2,207.1,0.022,Energetic
78.5,0.231,0.308,-19.9,206.5,0.629,Sad
75.7,0.336,0.547,-18.6,253.6,0.638,Sad
82.1,0.171,0.433,-14.4,287.6,0.867,Sad
140.5,0.74,0.663,-2.2,225.5,0.067,Energetic
137.9,0.716,0.693,-8.0,176.5,0.33,Happy
133.5,0.735,0.602,-2.2,228.0,0.265,Chill
89.4,0.204,0.366,-8.5,189.3,0.538,Happy
95.3,0.491,0.466,-10.3,328.4,0.378,Happy
120.0,0.661,0.813,-8.8,248.7,0.072,Happy
152.5,0.868,0.7,-6.4,223.2,0.104,Energetic
96.3,0.421,0.426,-14.4,307.3,0.567,Chill
126.4,0.617,0.709,-10.2,171.6,0.315,Energetic
90.2,0.543,0.566,-10.3,221.9,0.585,Happy
107.2,0.503,0.721,-4.5,201.6,0.334,Happy
125.0,0.695,0.42,-5.4,172.7,0.129,Sad
65.5,0.26,0.303,-17.7,237.9,0.698,Chill
75.5,0.39,0.268,-19.6,284.3,0.396,Chill
117.2,0.512,0.717,-11.8,202.6,0.477,Happy
133.3,0.631,0.688,-8.5,220.0,0.179,Happy
162.2,0.69,0.594,-1.0,290.8,0.18,Happy
73.0,0.265,0.473,-8.7,209.6,0.742,Sad
132.5,0.624,0.421,-0.9,248.5,0.14,Sad
149.6,0.753,0.812,-8.6,179.9,0.17,Sad
67.9,0.246,0.32,-14.2,283.2,0.344,Happy
130.9,0.615,0.878,-8.0,228.4,0.274,Happy
165.4,0.984,0.784,-4.9,221.9,0.141,Sad
168.9,0.763,0.577,-7.5,172.0,0.117,Energetic
126.8,0.695,0.828,-5.8,177.1,0.325,Happy
153.1,0.907,0.596,-3.7,210.9,0.052,Sad
142.1,0.725,0.787,-6.9,127.7,0.011,Energetic
156.2,0.474,0.626,-5.0,202.0,0.509,Chill
107.7,0.612,0.678,-3.5,212.9,0.295,Happy
71.8,0.202,0.312,-17.5,256.2,0.49,Sad
75.2,0.444,0.445,-19.4,195.4,0.637,Energetic
87.6,0.471,0.429,-11.9,352.2,0.721,Chill
126.6,0.712,0.612,-4.7,213.3,0.259,Happy
111.9,0.491,0.725,-10.3,215.3,0.206,Energetic
142.0,0.694,0.596,0,148.5,0.251,Happy
117.1,0.606,0.582,-4.2,122.6,0.164,Energetic
179.5,0.651,0.766,-7.7,216.5,0.147,Sad
168.9,0.854,0.531,-3.1,236.6,0.178,Energetic
86.2,0.591,0.483,-14.3,290.7,0.802,Happy
161.2,0.983,0.79,-8.9,341.8,0.044,Chill
96.1,0.446,0.45,-11.0,141.7,0.507,Chill
81.0,0.462,0.509,-12.2,211.1,0.659,Chill
88.9,0.486,0.54,-20.1,283.3,0.741,Chill
73.9,0.318,0.354,-9.5,229.2,0.77,Happy
118.5,0.763,0.781,-3.9,263.2,0.051,Happy
122.4,0.869,0.755,-6.5,267.3,0.267,Energetic
61.9,0.299,0.456,-12.2,252.2,0.904,Chill
87.1,0.46,0.554,-15.5,278.4,0.6,Chill
148.6,0.831,0.672,0,277.9,0.136,Energetic
160.5,0.929,0.427,-7.0,254.3,0.253,Happy
144.6,0.823,0.626,-4.5,236.4,0.318,Chill
152.0,0.498,0.86,-6.1,303.8,0.441,Sad
84.8,0.313,0.391,-13.5,230.2,0.556,Chill
60.3,0.292,0.431,-18.0,219.4,0.743,Sad
111.0,0.534,0.759,-5.8,270.8,0.33,Happy
134.5,0.941,0.714,-3.8,236.9,0.032,Energetic
127.2,0.689,0.731,-7.5,270.3,0.292,Happy
95.2,0.412,0.523,-12.2,319.0,0.924,Chill
148.8,0.642,0.677,-8.7,257.5,0.317,Chill
159.8,0.701,0.712,-9.5,237.4,0.257,Chill
