danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
0.819,0.544,-9.242,0.314,0.212,5.75e-06,0.108,0.159,132.977,Sad
0.601,0.54,-7.032,0.0307,0.107,0.000126,0.174,0.291,76.007,Sad
0.497,0.656,-6.716,0.0374,0.0141,0.0,0.0577,0.0884,127.975,Sad
0.738,0.521,-8.909,0.495,0.0482,5.75e-06,0.108,0.379,192.003,Sad
0.698,0.836,-5.012,0.0852,0.416,0.0,0.138,0.742,104.991,Happy
0.6,0.698,-5.86,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,Happy
0.726,0.554,-5.29,0.0917,0.0421,0.0,0.106,0.335,169.999,Sad
0.447,0.132,-9.266,0.0396,0.93,1.06e-06,0.0658,0.106,96.472,Sad
0.857,0.72,-6.253,0.136,0.207,0.0,0.303,0.927,130.024,Happy
0.0,0.333,-27.745,0.0,0.988,0.707,0.111,0.0,0.0,Sad
0.379,0.43,-11.445,0.0509,0.317,0.0725,0.0861,0.0586,99.93,Sad
0.472,0.716,-5.482,0.0489,0.00425,2.77e-06,0.063,0.271,130.001,Energetic
0.671,0.806,-6.399,0.0455,0.0327,0.0,0.127,0.337,124.924,Energetic
0.449,0.809,-6.282,0.163,0.0474,0.709,0.0916,0.29,157.251,Energetic
0.771,0.498,-9.31,0.412,0.367,1.13e-06,0.119,0.227,119.417,Sad
0.219,0.967,-24.309,0.0428,0.946,0.821,0.668,0.015,69.871,Energetic
0.585,0.581,-11.579,0.0416,0.784,0.000379,0.444,0.712,81.016,Chill
0.705,0.982,-3.376,0.0788,0.0212,3.18e-05,0.337,0.571,94.99,Happy
0.907,0.588,-11.053,0.0592,0.0224,0.284,0.0767,0.141,113.006,Sad
0.534,0.589,-1.865,0.325,0.256,6.02e-05,0.176,0.632,78.616,Chill
0.857,0.918,-5.731,0.149,0.11,3.22e-05,0.243,0.752,128.039,Happy
0.527,0.388,-14.754,0.0385,0.242,0.747,0.0802,0.0393,102.943,Sad
0.333,0.194,-12.063,0.0325,0.969,0.0012,0.112,0.178,117.298,Sad
0.717,0.716,-5.485,0.0432,0.0421,0.000467,0.0699,0.206,125.064,Energetic
0.841,0.456,-6.39,0.33,0.213,0.0,0.151,0.427,80.047,Sad
0.506,0.925,-8.572,0.0538,9.16e-05,0.17,0.454,0.429,127.988,Energetic
0.341,0.182,-16.898,0.0578,0.986,0.985,0.0756,0.0922,82.026,Sad
0.824,0.617,-7.48,0.246,0.687,0.0,0.159,0.236,103.04,Sad
0.38,0.245,-10.364,0.0281,0.783,3.01e-05,0.183,0.362,168.167,Sad
0.573,0.655,-5.593,0.0319,0.149,7.02e-05,0.0512,0.26,125.975,Sad
0.677,0.871,-5.019,0.0367,0.0763,1.29e-06,0.398,0.954,137.95,Happy
0.536,0.969,-3.763,0.0407,0.000139,7.07e-06,0.333,0.533,145.009,Happy
0.737,0.79,-4.544,0.047,0.00742,0.0,0.094,0.709,118.052,Happy
0.615,0.861,-5.692,0.18,0.331,0.0,0.179,0.502,147.889,Happy
0.651,0.711,-5.461,0.164,0.176,0.0,0.024,0.719,81.907,Happy
0.454,0.959,-8.723,0.0708,9.71e-06,0.916,0.169,0.305,138.047,Energetic
0.651,0.649,-4.363,0.0366,0.237,0.0,0.128,0.455,133.971,Sad
0.477,0.701,-7.126,0.0446,0.229,0.0,0.101,0.498,169.968,Happy
0.654,0.63,-4.644,0.0259,0.153,0.0,0.111,0.43,89.991,Sad
0.681,0.719,-7.071,0.236,0.165,8.65e-06,0.117,0.659,200.441,Happy
0.774,0.62,-6.331,0.308,0.332,0.000266,0.124,0.301,123.816,Sad
0.739,0.656,-5.516,0.0578,0.764,3.8e-06,0.0896,0.47,82.011,Sad
0.697,0.874,-2.15,0.0449,0.0122,0.0,0.627,0.775,132.018,Happy
0.737,0.961,-0.155,0.0747,0.163,0.0,0.361,0.567,108.014,Happy
0.867,0.583,-8.782,0.359,0.18,5.05e-05,0.147,0.451,90.017,Sad
0.592,0.741,-5.736,0.0361,0.0296,0.0,0.298,0.605,132.063,Happy
0.66,0.746,-6.914,0.0463,0.653,5.92e-06,0.0698,0.882,101.228,Happy
0.665,0.743,-4.434,0.0567,0.0604,0.0,0.959,0.658,131.573,Happy
0.745,0.882,-4.388,0.0654,0.145,0.0,0.149,0.789,96.999,Happy
0.843,0.549,-8.018,0.164,0.0948,0.0,0.155,0.541,83.982,Chill
0.637,0.414,-11.87,0.0506,0.357,0.0,0.111,0.694,89.98,Chill
0.8,0.688,-6.592,0.112,0.293,0.00407,0.197,0.366,158.043,Energetic
0.832,0.747,-4.957,0.052,0.225,3.86e-06,0.0412,0.789,99.986,Happy
0.868,0.774,-3.76,0.0367,0.244,1.9e-06,0.0581,0.952,128.011,Happy
0.54,0.604,-6.035,0.0412,0.581,0.0,0.11,0.34,149.856,Sad
0.602,0.689,-8.288,0.048,0.0745,0.473,0.102,0.489,125.187,Happy
0.834,0.734,-5.948,0.341,0.413,4.01e-05,0.113,0.356,89.989,Energetic
0.755,0.802,-7.447,0.3,0.745,0.0,0.524,0.531,95.555,Happy
0.626,0.53,-7.218,0.285,0.0508,0.0,0.0917,0.563,138.902,Chill
0.703,0.609,-7.3,0.0444,0.111,0.0,0.0515,0.696,89.929,Chill
0.501,0.524,-13.417,0.132,0.0512,1.47e-05,0.0686,0.215,142.26,Sad
0.886,0.701,-3.504,0.141,0.292,1.16e-05,0.0574,0.823,103.0,Happy
0.723,0.769,-7.605,0.0401,0.00762,0.861,0.127,0.138,124.967,Energetic
0.531,0.581,-5.801,0.101,0.0107,1.62e-05,0.101,0.591,137.776,Chill
0.903,0.839,-9.447,0.208,0.0939,0.0,0.102,0.727,133.986,Happy
0.793,0.854,-2.924,0.0858,0.428,0.0,0.155,0.671,133.005,Happy
0.654,0.76,-3.669,0.045,0.0797,0.0,0.299,0.41,99.945,Energetic
0.637,0.501,-6.148,0.187,0.229,5.91e-05,0.099,0.431,103.993,Sad
0.642,0.647,-6.312,0.428,0.517,0.0,0.0649,0.664,120.749,Chill
0.711,0.673,-5.89,0.0336,0.25,0.0,0.214,0.393,109.992,Energetic
0.756,0.449,-8.746,0.0344,0.13,0.0,0.114,0.399,111.011,Sad
0.609,0.596,-8.881,0.0379,0.722,0.0,0.158,0.746,140.035,Chill
0.606,0.284,-12.135,0.0368,0.372,0.346,0.0786,0.644,81.778,Chill
0.536,0.287,-8.553,0.103,0.867,0.0,0.101,0.701,78.243,Chill
0.772,0.842,-3.748,0.0942,0.296,0.0,0.174,0.807,89.92,Happy
0.56,0.382,-10.164,0.0262,0.349,0.000369,0.357,0.16,125.038,Sad
0.668,0.741,-2.786,0.0811,0.156,0.0,0.0399,0.728,99.947,Happy
0.346,0.744,-5.622,0.0322,0.00106,1.06e-06,0.0961,0.382,175.642,Energetic
0.81,0.735,-6.909,0.0405,0.155,0.0,0.0808,0.771,135.959,Happy
0.633,0.524,-6.956,0.0773,0.38,0.0,0.203,0.479,135.635,Sad
0.748,0.62,-5.631,0.349,0.34,0.0,0.15,0.915,94.508,Chill
0.521,0.459,-14.136,0.361,0.44,6.48e-05,0.125,0.338,175.989,Sad
0.658,0.904,-2.991,0.0896,0.125,0.0,0.267,0.363,105.033,Energetic
0.689,0.433,-11.607,0.287,0.0234,0.00598,0.129,0.156,134.862,Sad
0.553,0.837,-5.343,0.0296,0.0588,0.0,0.103,0.74,91.004,Happy
0.96,0.753,-5.403,0.043,0.222,0.563,0.083,0.768,127.998,Happy
0.558,0.585,-6.411,0.469,0.157,0.0,0.315,0.258,76.282,Sad
0.828,0.734,-3.928,0.201,0.283,0.0,0.0965,0.681,168.033,Happy
0.659,0.849,-2.982,0.0652,0.171,0.63,0.126,0.256,185.127,Energetic
0.702,0.745,-6.177,0.0655,0.015,4.37e-06,0.203,0.354,128.018,Energetic
0.628,0.433,-9.868,0.0232,0.294,0.398,0.332,0.344,96.017,Sad
0.641,0.537,-5.452,0.0282,0.0875,9.05e-06,0.112,0.0681,112.864,Sad
0.771,0.411,-7.873,0.08,0.527,0.0,0.949,0.57,97.031,Chill
0.635,0.791,-5.854,0.24,0.324,3.01e-06,0.195,0.36,119.613,Energetic
0.59,0.887,-2.851,0.0763,0.0216,0.0,0.487,0.283,126.093,Energetic
0.547,0.972,-4.78,0.132,0.000916,0.829,0.193,0.393,136.01,Energetic
0.838,0.637,-8.596,0.134,0.239,1.12e-05,0.131,0.612,128.025,Chill
0.749,0.799,-10.451,0.0449,0.0224,0.869,0.113,0.525,128.015,Happy
0.539,0.575,-9.387,0.567,0.34,0.0,0.112,0.605,129.989,Chill
0.818,0.639,-7.675,0.189,0.263,0.0,0.0706,0.912,89.812,Chill
0.826,0.706,-10.631,0.244,0.291,5.67e-06,0.0848,0.375,126.049,Energetic
0.941,0.758,-6.47,0.17,0.0256,0.00258,0.193,0.683,128.017,Happy
0.78,0.653,-7.644,0.0695,0.0499,0.000205,0.141,0.465,110.01,Sad
0.706,0.845,-4.102,0.0692,0.0201,0.0,0.358,0.742,100.015,Happy
0.61,0.909,-3.961,0.364,0.4,0.0,0.129,0.742,90.794,Happy
0.477,0.992,-6.951,0.0478,0.0015,0.947,0.0737,0.961,137.989,Happy
0.742,0.586,-6.583,0.0486,0.0323,0.0,0.448,0.283,95.939,Sad
0.673,0.603,-6.312,0.204,0.557,0.0,0.333,0.655,158.0,Chill
0.682,0.91,-4.632,0.0675,0.0111,0.0,0.364,0.595,129.948,Happy
0.478,0.732,-4.342,0.0779,0.363,3.34e-06,0.0768,0.664,184.819,Happy
0.764,0.8,-6.034,0.0471,0.322,0.00113,0.146,0.775,117.97,Happy
0.746,0.647,-6.082,0.0827,0.59,0.000224,0.136,0.222,96.964,Sad
0.556,0.528,-8.033,0.0266,0.615,0.0964,0.122,0.163,159.821,Sad
0.516,0.812,-6.261,0.438,0.0203,0.0,0.28,0.467,86.863,Energetic
0.594,0.583,-7.859,0.0656,0.106,0.203,0.101,0.293,176.112,Sad
0.687,0.719,-7.776,0.0277,0.221,0.0,0.141,0.871,103.017,Happy
0.705,0.499,-8.554,0.0714,0.317,1.64e-05,0.131,0.5,79.992,Chill
0.835,0.462,-6.227,0.155,0.513,0.0,0.0875,0.702,78.99,Chill
0.605,0.53,-6.346,0.0246,0.822,0.0,0.131,0.399,93.951,Sad
0.436,0.727,-5.589,0.0273,0.29,0.0,0.0852,0.467,165.052,Energetic
0.501,0.49,-7.573,0.0453,0.808,0.0,0.172,0.245,156.036,Sad
0.636,0.413,-12.551,0.039,0.00363,0.951,0.118,0.161,123.009,Sad
0.438,0.977,-3.596,0.0644,0.000478,0.162,0.653,0.467,173.996,Energetic
0.695,0.522,-7.271,0.321,0.192,9.94e-05,0.0816,0.327,134.979,Sad
0.56,0.33,-12.187,0.0386,0.929,0.000175,0.116,0.428,117.698,Sad
0.712,0.592,-11.006,0.0681,0.0887,0.0,0.188,0.848,100.036,Chill
0.802,0.675,-7.885,0.409,0.203,0.00264,0.162,0.285,149.914,Energetic
0.517,0.753,-7.928,0.0515,0.0228,0.278,0.105,0.269,93.917,Energetic
0.743,0.932,-4.688,0.0326,0.00571,0.00352,0.082,0.95,91.991,Happy
0.633,0.729,-5.536,0.27,0.0508,0.0,0.161,0.642,88.05,Happy
0.891,0.891,-2.139,0.0561,0.314,0.036,0.244,0.721,117.057,Happy
0.567,0.818,-6.242,0.0899,0.697,3.14e-05,0.111,0.926,87.976,Happy
0.753,0.522,-5.649,0.259,0.618,5.66e-05,0.106,0.651,174.016,Chill
0.897,0.743,-5.446,0.222,0.304,4.44e-05,0.137,0.905,134.979,Happy
0.639,0.932,-3.311,0.148,0.0318,7.5e-06,0.31,0.442,136.096,Energetic
0.848,0.502,-12.368,0.309,0.661,0.00252,0.152,0.683,87.496,Chill
0.0993,0.626,-8.212,0.0467,0.00499,0.00161,0.0741,0.0399,49.452,Sad
0.602,0.301,-14.627,0.0327,0.701,0.000834,0.112,0.786,89.948,Chill
0.753,0.661,-7.181,0.136,0.243,7.12e-06,0.138,0.283,129.972,Energetic
0.32,0.266,-14.6,0.0298,0.953,0.237,0.119,0.177,99.891,Sad
0.194,0.268,-33.054,0.0721,0.125,0.856,0.112,0.321,81.292,Sad
0.674,0.631,-7.85,0.034,0.339,0.0102,0.106,0.12,126.005,Sad
0.524,0.66,-8.309,0.0406,0.319,0.0,0.471,0.498,145.865,Happy
0.539,0.306,-11.745,0.0287,0.479,0.0,0.0837,0.312,129.745,Sad
0.751,0.697,-8.012,0.0581,0.223,0.0,0.924,0.555,141.427,Happy
0.148,0.823,-7.272,0.0603,0.000335,0.685,0.217,0.342,186.146,Energetic
0.398,0.574,-8.796,0.0337,0.000755,1.6e-05,0.132,0.145,143.995,Sad
0.628,0.662,-6.731,0.075,0.104,0.0,0.0511,0.787,180.015,Happy
0.714,0.687,-3.641,0.0374,0.0766,4.35e-05,0.0725,0.539,99.962,Happy
0.405,0.381,-7.37,0.052,0.383,0.0,0.16,0.415,201.954,Sad
0.615,0.711,-8.01,0.0561,0.0804,0.000313,0.0766,0.55,89.955,Happy
0.623,0.902,-4.022,0.091,0.555,0.0,0.385,0.829,94.018,Happy
0.279,0.00701,-35.489,0.249,0.996,0.838,0.0723,0.131,137.403,Sad
0.688,0.793,-3.315,0.0806,0.331,0.0,0.238,0.812,145.042,Happy
0.734,0.834,-5.459,0.14,0.581,0.0,0.135,0.51,115.066,Happy
0.593,0.329,-8.883,0.0332,0.849,0.0,0.169,0.416,76.063,Sad
0.717,0.38,-11.366,0.0483,0.923,0.00893,0.113,0.379,130.035,Sad
0.647,0.309,-7.948,0.0366,0.78,7.41e-06,0.202,0.195,87.045,Sad
0.679,0.557,-7.111,0.0413,0.0701,2.18e-05,0.288,0.183,75.005,Sad
0.705,0.56,-4.098,0.036,0.699,0.0,0.857,0.502,105.027,Chill
0.584,0.551,-12.314,0.0364,0.597,0.00206,0.121,0.163,116.123,Sad
0.401,0.893,-7.601,0.0692,1.64e-05,0.00316,0.0767,0.151,79.991,Energetic
0.647,0.732,-5.846,0.0891,0.0846,0.0,0.597,0.548,67.295,Happy
0.656,0.697,-6.663,0.152,0.0776,0.0,0.155,0.371,136.005,Energetic
0.595,0.435,-6.939,0.199,0.636,0.0,0.134,0.361,169.993,Sad
0.658,0.644,-8.146,0.412,0.108,0.0,0.122,0.291,159.168,Sad
0.419,0.488,-9.944,0.057,0.547,2.23e-06,0.105,0.237,80.189,Sad
0.789,0.634,-8.039,0.0379,0.0516,8.01e-05,0.168,0.653,124.988,Chill
0.804,0.905,-1.512,0.0517,0.415,5.49e-06,0.0741,0.715,98.055,Happy
0.303,0.954,-5.904,0.225,0.00468,0.706,0.848,0.331,152.673,Energetic
0.512,0.452,-8.991,0.0292,0.775,0.0818,0.065,0.235,124.103,Sad
0.139,0.0644,-17.121,0.0389,0.982,0.013,0.114,0.0509,90.37,Sad
0.573,0.846,-4.866,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,Happy
0.603,0.366,-10.142,0.0247,0.836,0.0,0.218,0.339,79.887,Sad
0.762,0.697,-5.465,0.0496,0.0362,0.00412,0.505,0.261,123.086,Energetic
0.763,0.923,-3.108,0.191,0.103,0.0,0.105,0.934,121.074,Happy
0.662,0.422,-5.602,0.0403,0.653,0.0,0.116,0.533,82.078,Chill
0.778,0.518,-7.873,0.182,0.0246,0.000162,0.0743,0.731,179.036,Chill
0.553,0.725,-7.045,0.192,0.00226,0.0,0.0649,0.461,139.983,Energetic
0.473,0.541,-5.375,0.0304,0.654,0.00288,0.0867,0.534,94.945,Chill
0.785,0.481,-7.54,0.0315,0.0419,0.000467,0.136,0.689,93.998,Chill
0.5,0.457,-11.934,0.033,0.516,0.0229,0.122,0.444,112.946,Sad
0.718,0.475,-7.073,0.0292,0.61,2.23e-06,0.115,0.602,98.966,Chill
0.618,0.611,-6.654,0.11,0.477,0.0333,0.162,0.224,88.07,Sad
0.825,0.837,-4.397,0.213,0.153,0.0,0.21,0.767,120.737,Happy
0.75,0.483,-12.329,0.171,0.127,0.0,0.168,0.29,84.988,Sad
0.754,0.481,-7.91,0.444,0.387,0.0,0.35,0.289,83.907,Sad
0.739,0.746,-4.534,0.0283,0.193,0.0,0.222,0.494,105.956,Happy
0.777,0.658,-5.191,0.054,0.0767,0.0,0.0901,0.633,110.048,Chill
0.584,0.627,-4.607,0.187,0.251,0.0,0.0891,0.528,90.879,Chill
0.51,0.855,-4.459,0.0335,0.000139,5.16e-05,0.311,0.489,119.968,Happy
0.592,0.544,-9.187,0.405,0.857,0.0,0.117,0.259,130.047,Sad
0.655,0.351,-7.628,0.153,0.73,0.000176,0.291,0.316,141.689,Sad
0.114,0.163,-13.424,0.0313,0.963,0.0257,0.0956,0.0922,84.334,Sad
0.548,0.361,-12.257,0.378,0.00681,0.0,0.116,0.539,81.991,Chill
0.946,0.268,-15.322,0.417,0.0208,0.0223,0.118,0.517,124.053,Chill
0.785,0.664,-6.479,0.0578,0.0759,0.0,0.13,0.634,110.014,Happy
0.75,0.861,-5.433,0.0502,0.00574,1.38e-05,0.0658,0.948,123.987,Happy
0.816,0.796,-4.905,0.218,0.47,1.2e-05,0.392,0.195,109.97,Energetic
0.845,0.394,-14.365,0.055,0.00591,0.312,0.054,0.447,113.015,Sad
0.834,0.777,-4.538,0.0593,0.22,0.00609,0.335,0.865,129.984,Happy
0.875,0.439,-8.094,0.0366,0.157,0.00368,0.0614,0.647,106.003,Chill
0.735,0.524,-6.656,0.0684,0.535,0.0,0.066,0.813,94.642,Chill
0.564,0.92,-3.128,0.0813,0.000158,0.0,0.322,0.509,151.022,Happy
0.64,0.629,-4.642,0.0271,0.418,4.24e-06,0.136,0.362,89.012,Sad
0.447,0.948,-2.505,0.114,0.00177,0.0,0.0853,0.431,169.906,Energetic
0.502,0.874,-5.883,0.0408,0.00248,0.965,0.125,0.0398,128.016,Energetic
0.333,0.512,-8.204,0.0528,0.129,0.0,0.111,0.152,152.489,Sad
0.729,0.969,-3.32,0.0463,0.16,0.0,0.185,0.796,130.027,Happy
0.432,0.726,-7.806,0.038,0.0435,0.296,0.518,0.11,125.986,Energetic
0.731,0.581,-5.153,0.0403,0.18,1.33e-05,0.294,0.872,96.021,Chill
0.612,0.821,-5.83,0.0327,0.0126,0.0,0.0797,0.265,110.079,Energetic
0.59,0.642,-3.87,0.122,0.0771,0.0,0.105,0.651,107.356,Chill
0.214,0.533,-6.503,0.0329,0.0542,3.54e-06,0.115,0.223,78.823,Sad
0.485,0.855,-2.42,0.305,0.189,0.0,0.396,0.549,92.339,Happy
0.855,0.649,-2.443,0.151,0.25,0.0,0.0801,0.741,161.986,Chill
0.254,0.63,-18.963,0.177,0.118,0.753,0.383,0.0442,83.295,Sad
0.795,0.779,-5.413,0.177,0.109,1.44e-05,0.0836,0.783,95.045,Happy
0.763,0.542,-6.753,0.148,0.639,0.0,0.113,0.504,142.031,Chill
0.669,0.831,-7.218,0.05,0.00585,0.0,0.0558,0.433,88.871,Energetic
0.562,0.406,-8.795,0.0247,0.611,0.000115,0.433,0.275,142.032,Sad
0.675,0.713,-7.632,0.169,0.152,2.82e-06,0.114,0.0811,164.96,Energetic
0.66,0.809,-4.837,0.156,0.0921,0.0,0.16,0.547,133.922,Happy
0.595,0.609,-6.962,0.114,0.0478,1.27e-05,0.104,0.512,170.031,Chill
0.763,0.496,-5.762,0.0785,0.674,0.000183,0.101,0.296,134.898,Sad
0.767,0.687,-7.893,0.105,0.239,0.0,0.664,0.529,103.967,Happy
0.507,0.874,-9.584,0.0661,0.00307,0.857,0.156,0.315,130.019,Energetic
0.836,0.598,-6.78,0.11,0.249,9.18e-05,0.172,0.587,101.987,Chill
0.519,0.635,-5.57,0.0375,0.371,0.0,0.116,0.38,124.173,Sad
0.583,0.775,-6.873,0.047,0.00444,0.835,0.279,0.371,126.018,Energetic
0.923,0.506,-10.45,0.252,0.353,7.49e-06,0.175,0.404,102.477,Sad
0.79,0.688,-6.272,0.0697,0.324,4.96e-05,0.0862,0.44,98.012,Energetic
0.639,0.493,-10.424,0.138,0.698,0.0,0.106,0.483,89.973,Sad
0.53,0.538,-6.672,0.0335,0.17,2.83e-06,0.248,0.288,148.051,Sad
0.799,0.674,-9.202,0.0779,0.332,0.804,0.137,0.669,123.989,Happy
0.759,0.43,-11.102,0.556,0.414,2.57e-05,0.0731,0.506,150.048,Chill
0.806,0.892,-4.523,0.0422,0.00245,0.917,0.0671,0.317,128.006,Energetic
0.653,0.725,-5.267,0.234,0.0284,4.02e-06,0.0491,0.654,140.0,Happy
0.762,0.897,-2.691,0.0987,0.273,0.0,0.109,0.877,94.03,Happy
0.645,0.803,-4.819,0.034,0.0312,0.0,0.13,0.471,106.03,Energetic
0.504,0.537,-5.532,0.0278,0.138,0.0,0.145,0.194,131.991,Sad
0.485,0.541,-5.596,0.0481,0.506,0.0,0.113,0.13,103.006,Sad
0.612,0.597,-8.565,0.193,0.801,7.7e-06,0.115,0.535,77.602,Chill
0.52,0.978,-1.412,0.0719,0.0464,0.0,0.0881,0.293,154.897,Energetic
0.576,0.936,-2.023,0.0711,0.0328,0.0,0.09,0.655,154.938,Happy
0.909,0.476,-9.873,0.244,0.475,0.0,0.34,0.329,114.009,Sad
0.684,0.378,-4.517,0.0293,0.579,0.0,0.0781,0.407,125.805,Sad
0.786,0.567,-6.52,0.0406,0.381,0.0,0.0565,0.734,130.003,Chill
0.773,0.765,-8.069,0.0512,0.00117,0.847,0.0762,0.585,122.008,Happy
0.259,0.506,-6.552,0.0433,0.485,0.0,0.114,0.187,179.109,Sad
0.529,0.143,-27.951,0.0335,0.947,0.977,0.125,0.156,119.915,Sad
0.451,0.135,-9.277,0.0404,0.936,0.0,0.0658,0.107,95.348,Sad
0.619,0.881,-4.683,0.0834,0.0632,0.0,0.103,0.769,160.145,Happy
0.713,0.968,-3.172,0.0588,0.103,0.834,0.82,0.812,127.99,Happy
0.528,0.714,-8.745,0.239,0.49,0.0,0.248,0.54,121.836,Happy
0.6,0.592,-3.401,0.03,0.576,0.0,0.215,0.73,153.932,Chill
0.697,0.841,-2.315,0.05,0.00104,0.113,0.134,0.711,126.015,Happy
0.797,0.59,-9.776,0.132,0.322,4.5e-06,0.0766,0.587,99.951,Chill
0.726,0.84,-9.877,0.243,0.564,2.76e-05,0.318,0.691,121.131,Happy
0.874,0.557,-6.416,0.175,0.182,0.0,0.104,0.353,120.064,Sad
0.763,0.815,-6.386,0.0543,0.0305,0.0,0.492,0.66,125.038,Happy
0.387,0.86,-3.594,0.123,0.0128,3.56e-05,0.316,0.297,83.758,Energetic
0.704,0.961,-4.287,0.0549,0.000532,0.912,0.067,0.29,128.003,Energetic
0.62,0.741,-6.081,0.137,0.531,2.92e-05,0.156,0.353,140.04,Energetic
0.707,0.82,-5.393,0.0415,0.206,0.0,0.556,0.733,136.988,Happy
0.78,0.694,-9.111,0.0698,0.00262,0.765,0.344,0.615,126.065,Happy
0.715,0.874,-3.576,0.0548,0.126,0.000162,0.105,0.652,96.995,Happy
0.705,0.339,-8.274,0.0504,0.856,0.000103,0.119,0.629,76.331,Chill
0.738,0.78,-6.677,0.0345,0.324,2.51e-06,0.0989,0.779,139.914,Happy
0.709,0.959,-1.339,0.0603,0.0296,0.00188,0.107,0.644,128.983,Happy
0.777,0.696,-5.123,0.0464,0.0929,0.0,0.117,0.34,93.019,Energetic
0.29,0.568,-6.659,0.0352,0.328,0.0,0.0675,0.181,149.916,Sad
0.819,0.702,-4.865,0.0554,0.0225,0.000124,0.0893,0.937,137.023,Happy
0.66,0.691,-5.939,0.0893,0.248,0.00019,0.196,0.637,95.061,Happy
0.641,0.613,-9.451,0.0344,0.388,1.66e-06,0.0798,0.811,131.828,Chill
0.165,0.097,-18.42,0.0406,0.866,0.801,0.111,0.0654,82.936,Sad
0.257,0.546,-16.036,0.0411,0.000572,0.0,0.174,0.525,174.881,Chill
0.419,0.207,-12.746,0.127,0.94,3.32e-05,0.352,0.532,80.154,Chill
0.688,0.91,-2.257,0.0742,0.0651,0.0,0.674,0.877,147.767,Happy
0.793,0.499,-9.341,0.395,0.417,4.3e-06,0.157,0.549,86.113,Chill
0.568,0.678,-6.185,0.0366,0.428,0.0,0.107,0.241,104.992,Energetic
0.74,0.946,-5.938,0.0904,0.00767,0.00293,0.307,0.731,118.967,Happy
0.44,0.503,-11.245,0.101,0.306,0.0,0.092,0.618,163.768,Chill
0.563,0.68,-5.395,0.0379,0.129,0.0,0.0779,0.649,70.039,Happy
0.813,0.796,-5.545,0.163,0.156,0.0366,0.114,0.539,95.026,Happy
0.562,0.707,-4.782,0.045,0.33,0.0,0.171,0.334,139.876,Energetic
0.751,0.57,-7.017,0.209,0.126,0.0,0.101,0.705,110.021,Chill
0.822,0.264,-9.37,0.0593,0.669,0.0,0.0972,0.672,135.117,Chill
0.703,0.931,-3.191,0.0507,0.0934,0.0,0.342,0.642,90.017,Happy
0.53,0.907,-4.573,0.34,0.106,0.0,0.309,0.56,202.018,Happy
0.646,0.812,-6.861,0.621,0.237,0.0,0.777,0.829,104.232,Happy
0.87,0.662,-9.956,0.461,0.0332,0.0,0.0865,0.59,120.052,Happy
0.716,0.331,-11.502,0.0331,0.825,0.0,0.0885,0.51,117.912,Chill
0.829,0.871,-3.825,0.052,0.133,0.0,0.202,0.67,116.009,Happy
0.737,0.825,-6.108,0.0468,0.00513,0.944,0.0963,0.463,139.707,Energetic
0.591,0.473,-5.813,0.0397,0.517,0.0,0.317,0.899,161.793,Chill
0.747,0.643,-6.046,0.29,0.0524,0.0,0.0772,0.429,119.918,Sad
0.667,0.629,-8.17,0.0403,0.133,0.00144,0.0957,0.308,118.976,Sad
0.568,0.707,-5.106,0.0375,0.129,0.0,0.0999,0.495,150.11,Happy
0.492,0.758,-6.476,0.397,0.469,0.0,0.108,0.617,203.76,Happy
