danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mood
0.687,0.91,-3.198,0.0797,0.0696,0.00024,0.0771,0.451,124.015,Energetic
0.747,0.684,-7.201,0.0537,0.419,0.00247,0.155,0.798,99.998,Happy
0.331,0.235,-13.816,0.0411,0.891,2.98e-06,0.107,0.252,82.511,Sad
0.735,0.872,-3.053,0.0398,0.58,0.0,0.541,0.833,101.995,Happy
0.738,0.717,-6.46,0.314,0.193,6.47e-06,0.0706,0.518,150.932,Happy
0.682,0.762,-8.569,0.111,0.011,0.883,0.0966,0.0707,138.016,Energetic
0.459,0.864,-4.397,0.059,0.011,3.36e-06,0.314,0.623,74.867,Happy
0.648,0.906,-3.134,0.101,0.0807,0.0,0.123,0.836,86.985,Happy
0.427,0.399,-7.983,0.0327,0.766,1.12e-06,0.102,0.337,169.749,Sad
0.884,0.559,-8.875,0.261,0.0269,0.0,0.0996,0.455,100.042,Sad
0.609,0.428,-10.247,0.056,0.611,0.0,0.102,0.21,92.069,Sad
0.688,0.62,-8.029,0.22,0.753,5.32e-06,0.157,0.727,170.011,Chill
0.628,0.192,-8.99,0.0289,0.87,0.0,0.11,0.255,106.834,Sad
0.829,0.345,-17.298,0.235,0.245,0.0125,0.388,0.439,130.059,Sad
0.69,0.562,-6.842,0.0675,0.254,0.0,0.112,0.57,101.996,Chill
0.807,0.674,-6.94,0.119,0.0174,6.35e-06,0.061,0.788,94.984,Happy
0.542,0.699,-6.472,0.0346,0.0266,0.0,0.112,0.51,97.936,Happy
0.161,0.579,-11.515,0.0414,0.00745,0.0293,0.283,0.318,94.939,Sad
0.758,0.932,-2.809,0.0372,0.0558,0.0,0.097,0.592,125.993,Happy
0.743,0.422,-6.513,0.0293,0.386,0.0,0.0787,0.378,130.098,Sad
0.68,0.752,-3.987,0.372,0.214,0.0,0.225,0.461,191.977,Energetic
0.757,0.319,-6.324,0.0361,0.746,0.0,0.133,0.436,118.79,Sad
0.506,0.393,-8.706,0.0287,0.828,0.0,0.146,0.277,132.537,Sad
0.691,0.739,-7.476,0.132,0.4,0.00357,0.331,0.655,167.904,Happy
0.481,0.614,-8.898,0.0544,0.421,0.000275,0.103,0.435,180.018,Sad
0.736,0.801,-5.902,0.225,0.526,0.0,0.112,0.923,166.169,Happy
0.67,0.453,-11.265,0.295,0.252,0.33,0.117,0.68,135.055,Chill
0.635,0.906,-5.595,0.0498,0.000934,0.511,0.0847,0.054,128.046,Energetic
0.582,0.919,-9.682,0.0758,0.00245,0.0971,0.702,0.859,130.016,Happy
0.753,0.234,-15.194,0.111,0.0889,0.655,0.0863,0.198,171.988,Sad
0.806,0.632,-4.408,0.0592,0.0945,0.0,0.0818,0.431,68.747,Sad
0.59,0.646,-4.666,0.0603,0.0108,0.0,0.473,0.325,117.066,Sad
0.413,0.897,-2.746,0.147,0.142,5.19e-06,0.157,0.617,90.449,Happy
0.462,0.0625,-20.811,0.0389,0.945,0.177,0.14,0.585,80.591,Chill
0.583,0.468,-8.794,0.339,0.334,0.0,0.1,0.322,130.002,Sad
0.853,0.777,-4.023,0.0684,0.101,0.000615,0.332,0.547,94.031,Happy
0.828,0.686,-5.242,0.264,0.0519,2.23e-06,0.11,0.544,156.033,Happy
0.709,0.203,-10.181,0.0621,0.838,0.00413,0.378,0.155,80.067,Sad
0.655,0.622,-7.264,0.102,0.121,0.0,0.0854,0.192,140.029,Sad
0.629,0.957,-2.456,0.0674,0.00317,0.0,0.0758,0.924,114.016,Happy
0.616,0.848,-2.934,0.113,0.028,0.0,0.158,0.33,127.89,Energetic
0.867,0.657,-7.581,0.0552,0.0091,7.96e-06,0.104,0.837,128.014,Chill
0.787,0.457,-7.633,0.0507,0.673,0.0,0.0962,0.292,80.023,Sad
0.464,0.83,-5.197,0.0371,0.379,0.0,0.171,0.48,84.986,Energetic
0.561,0.493,-6.207,0.0355,0.56,0.0,0.103,0.429,74.977,Sad
0.72,0.717,-5.613,0.0758,0.299,0.0,0.0799,0.54,103.999,Happy
0.463,0.653,-5.515,0.0273,0.111,0.000136,0.172,0.233,143.912,Sad
0.511,0.772,-5.551,0.115,0.558,0.0,0.267,0.612,163.061,Happy
0.502,0.501,-8.212,0.289,0.278,0.0154,0.0969,0.264,140.038,Sad
0.547,0.496,-7.436,0.249,0.0495,2.78e-05,0.0923,0.5,159.07,Chill
0.709,0.337,-13.14,0.106,0.447,0.000162,0.846,0.387,68.0,Sad
0.686,0.644,-5.182,0.0594,0.395,0.0,0.132,0.856,176.001,Chill
0.894,0.511,-4.768,0.42,0.0251,0.0,0.14,0.568,120.08,Chill
0.903,0.634,-4.027,0.175,0.396,3.35e-06,0.0712,0.553,101.053,Chill
0.871,0.545,-8.279,0.695,0.000826,0.0,0.0779,0.3,160.097,Sad
0.536,0.756,-6.411,0.0598,0.244,8.64e-05,0.583,0.276,143.943,Energetic
0.688,0.813,-5.916,0.0381,0.0261,0.00226,0.104,0.589,163.918,Happy
0.484,0.746,-8.51,0.0418,4.61e-05,0.0348,0.287,0.484,150.017,Energetic
0.718,0.414,-10.798,0.203,0.331,0.00793,0.359,0.313,140.012,Sad
0.586,0.618,-9.09,0.255,0.638,0.000133,0.216,0.408,154.907,Sad
0.409,0.323,-8.563,0.028,0.754,0.0,0.379,0.266,169.488,Sad
0.188,0.38,-34.995,0.102,0.868,0.321,0.112,0.0302,128.638,Sad
0.488,0.375,-8.412,0.0339,0.761,0.0,0.151,0.254,130.825,Sad
0.75,0.873,-6.577,0.129,0.0678,0.0,0.0954,0.416,98.973,Energetic
0.215,0.278,-9.359,0.031,0.464,1.1e-06,0.102,0.178,166.388,Sad
0.535,0.877,-2.181,0.0465,0.033,0.000167,0.144,0.115,150.022,Energetic
0.675,0.5,-5.825,0.0258,0.3,0.0,0.312,0.773,93.917,Chill
0.483,0.446,-7.508,0.0282,0.911,0.00411,0.106,0.309,104.464,Sad
0.72,0.646,-7.422,0.319,0.346,0.0,0.155,0.374,145.12,Sad
0.854,0.905,-5.478,0.223,0.312,0.0,0.0836,0.865,134.99,Happy
0.674,0.881,-2.853,0.147,0.296,3.01e-06,0.0793,0.234,98.994,Energetic
0.449,0.431,-9.047,0.0283,0.177,0.0,0.12,0.0992,139.615,Sad
0.714,0.822,-3.459,0.106,0.204,0.0,0.118,0.485,167.989,Energetic
0.605,0.812,-4.699,0.0403,0.515,0.0,0.419,0.451,110.081,Energetic
0.598,0.124,-18.804,0.0545,0.845,0.0,0.111,0.58,163.649,Chill
0.306,0.277,-9.109,0.0298,0.208,0.0,0.109,0.181,183.688,Sad
0.746,0.805,-4.499,0.0683,0.074,0.0,0.0548,0.843,144.983,Happy
0.837,0.643,-9.055,0.255,0.63,0.000113,0.121,0.54,87.508,Chill
0.673,0.907,-6.727,0.129,0.0563,0.000281,0.0976,0.765,144.497,Happy
0.697,0.855,-4.13,0.0282,0.341,0.000881,0.064,0.788,132.014,Happy
0.448,0.366,-13.691,0.0297,0.389,0.000847,0.819,0.146,132.173,Sad
0.337,0.625,-6.347,0.0401,0.0923,0.0,0.133,0.346,162.156,Sad
0.737,0.758,-5.508,0.0402,0.342,0.0,0.834,0.734,126.978,Happy
0.386,0.884,-6.325,0.167,0.108,0.0317,0.159,0.341,175.348,Energetic
0.7,0.635,-8.68,0.239,0.0832,0.000141,0.142,0.366,187.968,Sad
0.537,0.958,-3.84,0.0411,0.000538,0.465,0.29,0.124,130.027,Energetic
0.809,0.49,-5.587,0.0356,0.478,0.0,0.0996,0.88,122.346,Chill
0.841,0.636,-8.215,0.117,0.493,0.00557,0.103,0.219,131.996,Sad
0.784,0.672,-5.874,0.0477,0.137,0.737,0.339,0.0502,123.977,Energetic
0.81,0.731,-9.255,0.0579,0.00342,0.935,0.0658,0.444,122.994,Energetic
0.576,0.879,-4.859,0.0274,0.0938,0.0,0.0792,0.559,102.009,Happy
0.735,0.557,-8.312,0.248,0.229,0.0,0.114,0.682,78.02,Chill
0.517,0.796,-4.595,0.101,0.127,0.0,0.321,0.425,140.018,Energetic
0.753,0.832,-7.343,0.0453,0.012,0.966,0.335,0.475,126.008,Energetic
0.567,0.84,-5.453,0.047,0.356,0.0124,0.104,0.643,117.743,Happy
0.802,0.609,-8.607,0.0539,0.311,0.685,0.107,0.505,110.995,Chill
0.801,0.591,-5.18,0.143,0.0186,0.0,0.108,0.231,87.509,Sad
0.487,0.891,-1.545,0.119,0.401,0.0,0.0949,0.855,189.531,Happy
0.74,0.488,-7.664,0.27,0.234,0.0,0.241,0.584,149.042,Chill
0.847,0.637,-8.394,0.237,0.13,0.0,0.474,0.643,115.008,Chill
0.57,0.691,-5.985,0.385,0.0701,0.0,0.282,0.679,163.331,Happy
0.681,0.966,-2.915,0.135,0.0909,0.000816,0.73,0.291,126.005,Energetic
0.647,0.795,-3.548,0.0372,0.0635,0.0,0.188,0.409,127.992,Energetic
0.857,0.735,-5.221,0.0612,0.145,0.0036,0.0546,0.658,105.008,Happy
0.859,0.619,-9.434,0.121,0.137,0.0,0.0933,0.631,132.01,Chill
0.819,0.664,-5.612,0.0828,0.0958,1.75e-06,0.263,0.71,144.988,Happy
0.82,0.412,-8.57,0.203,0.0199,0.0,0.0582,0.394,85.177,Sad
0.796,0.756,-5.377,0.0974,0.048,0.0,0.0589,0.957,150.001,Happy
0.762,0.424,-9.609,0.0866,0.669,2.13e-05,0.261,0.656,109.912,Chill
0.577,0.543,-8.443,0.197,0.0175,0.0,0.113,0.512,75.721,Chill
0.751,0.747,-5.255,0.0405,0.668,0.0,0.224,0.722,113.959,Happy
0.72,0.647,-5.411,0.0642,0.0116,0.000206,0.571,0.809,157.877,Chill
0.602,0.785,-5.012,0.256,0.00372,2.38e-05,0.22,0.376,86.869,Energetic
0.658,0.756,-5.063,0.143,0.0519,0.0,0.0399,0.664,153.913,Happy
0.604,0.685,-5.679,0.0277,0.00543,0.063,0.0706,0.245,104.971,Energetic
0.341,0.994,0.06,0.374,0.0762,0.0,0.352,0.22,157.607,Energetic
0.668,0.684,-5.937,0.0527,0.627,0.0,0.923,0.7,108.138,Happy
0.686,0.86,-3.358,0.0517,0.0597,0.0,0.19,0.417,130.027,Energetic
0.715,0.795,-4.619,0.0354,0.013,2.27e-05,0.0917,0.348,123.001,Energetic
0.32,0.5,-7.979,0.0994,0.134,0.0,0.108,0.142,91.361,Sad
0.842,0.655,-6.443,0.345,0.0743,0.000332,0.307,0.497,135.025,Chill
0.755,0.695,-8.289,0.0878,0.0495,0.0,0.182,0.645,129.957,Happy
0.552,0.65,-7.199,0.128,0.422,0.000275,0.372,0.316,167.788,Sad
0.499,0.452,-6.787,0.0275,0.731,0.0,0.212,0.267,132.427,Sad
0.757,0.684,-5.206,0.037,0.154,0.0,0.835,0.626,120.116,Happy
0.858,0.646,-6.599,0.239,0.156,0.000207,0.347,0.256,122.051,Sad
0.75,0.828,-3.774,0.0316,0.365,0.0,0.313,0.838,103.099,Happy
0.556,0.825,-5.187,0.0645,0.00407,0.000131,0.0838,0.365,128.015,Energetic
0.68,0.246,-14.112,0.058,0.783,0.0,0.106,0.388,110.23,Sad
0.304,0.686,-4.869,0.0497,0.254,0.0,0.106,0.236,89.991,Energetic
0.691,0.75,-6.787,0.0906,0.234,2.63e-05,0.34,0.227,170.019,Energetic
0.742,0.247,-26.753,0.0546,0.238,0.902,0.118,0.473,123.009,Sad
0.548,0.494,-7.849,0.49,0.675,0.0,0.0895,0.641,84.109,Chill
0.535,0.52,-5.936,0.0261,0.103,1e-05,0.791,0.622,91.024,Chill
0.629,0.839,-5.528,0.0368,0.00268,0.00805,0.0875,0.322,134.002,Energetic
0.417,0.391,-6.226,0.0271,0.538,0.0,0.307,0.296,79.003,Sad
0.602,0.476,-9.071,0.0682,0.0969,0.005,0.142,0.264,155.07,Sad
0.837,0.556,-7.974,0.28,0.365,0.0,0.0955,0.519,126.078,Chill
0.139,0.142,-19.195,0.0438,0.984,0.971,0.12,0.0394,74.101,Sad
0.908,0.337,-14.22,0.048,0.000376,0.427,0.0816,0.263,120.019,Sad
0.652,0.679,-6.847,0.0321,0.0858,0.0,0.113,0.069,97.028,Energetic
0.466,0.41,-8.996,0.0398,0.632,4.45e-06,0.242,0.16,149.823,Sad
0.662,0.331,-8.35,0.0407,0.869,0.0,0.114,0.432,113.779,Sad
0.628,0.472,-10.667,0.301,0.397,0.0,0.0402,0.513,79.294,Chill
0.677,0.794,-5.97,0.0789,0.68,0.0,0.165,0.538,79.936,Happy
0.891,0.927,-5.496,0.223,0.134,0.0,0.0546,0.46,128.003,Energetic
0.567,0.972,-10.438,0.0508,0.00013,0.92,0.0562,0.92,137.981,Happy
0.746,0.573,-9.473,0.112,0.299,0.000352,0.0648,0.341,127.069,Sad
0.456,0.987,-0.756,0.0887,0.0134,0.0273,0.0469,0.306,173.971,Energetic
0.818,0.646,-5.325,0.273,0.0887,0.0,0.0991,0.868,174.041,Chill
0.767,0.315,-10.465,0.0331,0.834,0.00124,0.0798,0.696,101.966,Chill
0.945,0.565,-6.194,0.158,0.112,7.01e-06,0.0686,0.508,119.938,Chill
0.691,0.676,-8.181,0.324,0.255,9.17e-06,0.221,0.197,168.017,Energetic
0.676,0.771,-3.675,0.0483,0.0237,7e-06,0.102,0.569,99.048,Happy
0.571,0.535,-14.018,0.545,0.209,0.0,0.15,0.612,82.538,Chill
0.45,0.984,-4.252,0.123,0.00799,5.68e-06,0.135,0.334,156.993,Energetic
0.611,0.663,-4.916,0.035,0.0655,0.0,0.344,0.361,100.028,Energetic
0.799,0.73,-6.015,0.149,0.0435,0.0,0.0449,0.815,84.961,Happy
0.726,0.589,-7.48,0.437,0.471,0.0,0.202,0.82,76.575,Chill
0.624,0.54,-9.831,0.0501,0.037,0.822,0.058,0.665,107.047,Chill
0.684,0.413,-8.929,0.0532,0.18,0.000463,0.0976,0.337,76.041,Sad
0.814,0.569,-7.915,0.138,0.189,0.0,0.0571,0.43,102.006,Sad
0.757,0.748,-3.406,0.186,0.0691,0.0,0.196,0.94,173.97,Happy
0.745,0.732,-11.286,0.0759,0.0832,0.929,0.0691,0.954,125.0,Happy
0.756,0.7,-5.396,0.0408,0.0635,0.0,0.0778,0.734,113.988,Happy
0.766,0.551,-10.247,0.0601,0.0865,0.0,0.0627,0.887,109.999,Chill
0.902,0.585,-3.546,0.165,0.147,0.00312,0.0566,0.401,110.837,Sad
0.422,0.878,-3.006,0.0381,0.0125,6.5e-06,0.337,0.659,116.543,Happy
0.474,0.217,-13.271,0.0891,0.893,5.46e-05,0.104,0.237,102.274,Sad
0.806,0.642,-13.142,0.112,0.804,0.928,0.0955,0.534,124.017,Chill
0.568,0.674,-8.553,0.0302,0.573,0.000135,0.118,0.391,150.008,Energetic
0.763,0.707,-10.002,0.0513,0.0129,0.57,0.048,0.137,115.03,Energetic
0.752,0.749,-5.623,0.329,0.108,0.0,0.066,0.403,140.012,Energetic
0.316,0.789,-5.329,0.0584,0.702,1.08e-06,0.185,0.75,179.497,Happy
0.672,0.725,-7.832,0.0375,0.00315,0.904,0.0808,0.92,105.007,Happy
0.461,0.423,-9.161,0.0369,0.486,0.00118,0.137,0.546,146.061,Chill
0.539,0.617,-7.271,0.0337,0.464,0.0,0.0919,0.25,135.959,Sad
0.721,0.233,-11.527,0.035,0.854,0.0,0.104,0.768,97.092,Chill
0.707,0.67,-6.137,0.0323,0.164,0.00283,0.109,0.822,112.993,Happy
0.72,0.685,-5.708,0.137,0.0487,0.0,0.148,0.25,127.122,Energetic
0.761,0.476,-11.032,0.161,0.303,0.0,0.0784,0.247,128.882,Sad
0.683,0.607,-5.523,0.221,0.262,1.39e-05,0.354,0.506,141.99,Chill
0.487,0.79,-6.682,0.196,0.144,0.0,0.533,0.777,200.216,Happy
0.746,0.872,-6.073,0.113,0.000823,0.768,0.202,0.884,153.271,Happy
0.451,0.952,-6.081,0.0949,0.000918,0.0692,0.567,0.441,92.432,Energetic
0.851,0.635,-4.871,0.223,0.327,0.0,0.112,0.495,140.009,Chill
0.782,0.843,-6.19,0.268,0.234,0.0,0.159,0.761,92.007,Happy
0.558,0.871,-9.68,0.0391,0.000112,0.879,0.112,0.192,125.984,Energetic
0.639,0.685,-4.571,0.049,0.105,0.0,0.143,0.363,110.041,Energetic
0.617,0.867,-5.548,0.0977,0.00728,0.0,0.178,0.5,155.941,Happy
0.592,0.874,-5.071,0.0449,0.000259,0.00635,0.322,0.964,134.956,Happy
0.775,0.753,-7.441,0.0398,0.00647,0.0288,0.182,0.408,121.002,Energetic
0.538,0.869,-3.464,0.0275,0.047,0.0,0.14,0.369,91.972,Energetic
0.318,0.74,-5.421,0.0586,0.0426,0.0,0.18,0.205,81.667,Energetic
0.769,0.835,-5.657,0.274,0.186,0.0,0.309,0.443,132.918,Energetic
0.774,0.851,-2.795,0.255,0.0651,0.0,0.0568,0.695,180.086,Happy
0.667,0.469,-5.724,0.0357,0.315,0.0,0.0908,0.331,86.038,Sad
0.611,0.785,-6.646,0.0343,0.211,0.00264,0.25,0.95,112.579,Happy
0.713,0.827,-5.902,0.103,0.448,0.000202,0.102,0.189,100.948,Energetic
0.774,0.774,-4.19,0.0516,0.233,7.76e-05,0.138,0.489,95.998,Happy
0.744,0.725,-6.055,0.0303,0.018,9.29e-06,0.212,0.904,118.034,Happy
0.731,0.727,-6.001,0.327,0.0907,2.67e-05,0.852,0.79,176.042,Happy
0.608,0.83,-5.396,0.0948,0.597,3.5e-06,0.118,0.211,91.063,Energetic
0.82,0.801,-4.897,0.185,0.412,0.000193,0.054,0.963,153.99,Happy
0.74,0.621,-7.214,0.0401,0.561,0.0,0.0952,0.825,150.895,Chill
0.569,0.748,-6.501,0.33,0.413,0.0,0.225,0.42,85.058,Energetic
0.743,0.709,-3.922,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,Happy
0.258,0.477,-18.088,0.0529,0.101,0.642,0.94,0.888,159.698,Chill
0.715,0.624,-3.046,0.114,0.11,0.0,0.123,0.412,158.087,Sad
0.734,0.558,-6.996,0.0712,0.575,0.0,0.24,0.329,106.06,Sad
0.508,0.607,-6.844,0.0287,0.442,0.0,0.0894,0.389,143.505,Sad
0.673,0.687,-5.295,0.0623,0.269,0.0,0.181,0.524,96.964,Happy
0.712,0.285,-14.195,0.358,0.908,1.28e-06,0.102,0.682,75.335,Chill
0.795,0.878,-3.261,0.278,0.413,0.0,0.0968,0.963,149.971,Happy
0.604,0.59,-7.469,0.0318,0.362,0.0,0.0959,0.359,90.994,Sad
0.585,0.74,-6.687,0.078,0.0259,0.0,0.112,0.507,128.045,Happy
0.729,0.611,-9.209,0.119,0.00513,0.014,0.0561,0.71,160.025,Chill
0.616,0.849,-4.897,0.0373,0.311,0.0,0.311,0.638,113.065,Happy
0.726,0.909,-2.775,0.0708,0.3,0.0,0.0575,0.862,82.055,Happy
0.411,0.285,-10.97,0.0306,0.872,0.000354,0.0993,0.213,72.139,Sad
0.531,0.487,-6.744,0.0406,0.525,0.0,0.0935,0.521,134.9,Chill
0.457,0.856,-6.03,0.0365,0.132,0.0,0.188,0.714,164.032,Happy
0.59,0.846,-5.501,0.0616,0.108,0.0,0.93,0.565,167.991,Happy
0.747,0.396,-6.872,0.0358,0.672,0.0,0.13,0.84,136.801,Chill
0.516,0.726,-6.437,0.369,0.0437,0.0,0.423,0.689,113.365,Happy
0.856,0.867,-2.304,0.0854,0.212,0.0,0.116,0.549,100.698,Happy
0.637,0.931,-4.748,0.0626,0.0743,0.859,0.135,0.269,124.992,Energetic
0.469,0.735,-8.395,0.0471,0.113,0.274,0.217,0.149,130.133,Energetic
0.697,0.723,-13.247,0.0918,0.291,0.518,0.858,0.159,198.079,Energetic
0.733,0.572,-6.877,0.0406,0.537,0.0,0.085,0.823,92.064,Chill
0.641,0.508,-3.587,0.0522,0.614,0.0,0.128,0.77,176.339,Chill
0.615,0.735,-4.77,0.0268,0.146,0.0,0.196,0.47,145.432,Energetic
0.496,0.833,-3.398,0.287,0.268,0.0,0.0858,0.63,134.944,Happy
0.636,0.647,-6.97,0.0436,0.422,0.0,0.251,0.44,105.914,Sad
0.933,0.719,-5.312,0.282,0.00214,0.757,0.307,0.817,122.031,Happy
0.721,0.753,-8.504,0.0621,0.0884,0.0,0.41,0.967,134.984,Happy
0.652,0.727,-5.976,0.0582,0.504,0.0,0.469,0.165,144.738,Energetic
0.94,0.349,-11.771,0.194,0.00605,0.0226,0.109,0.537,139.946,Chill
0.614,0.694,-5.713,0.0932,0.254,2.63e-06,0.0733,0.578,163.942,Happy
0.687,0.659,-7.251,0.0269,0.132,0.000794,0.0723,0.923,102.047,Chill
0.79,0.777,-8.752,0.339,0.0889,0.00112,0.141,0.421,160.013,Energetic
0.745,0.742,-4.989,0.302,0.692,2.27e-05,0.136,0.634,96.052,Happy
0.721,0.846,-4.655,0.0433,0.312,2.37e-05,0.079,0.634,103.063,Happy
0.729,0.616,-6.422,0.249,0.458,0.0,0.082,0.532,106.486,Chill
0.888,0.429,-9.096,0.358,0.382,0.0,0.11,0.526,127.976,Chill
0.689,0.463,-8.121,0.0365,0.066,0.000152,0.145,0.864,86.998,Chill
0.767,0.643,-5.225,0.101,0.216,0.000104,0.0806,0.536,169.99,Chill
0.812,0.519,-4.823,0.0385,0.379,0.0,0.13,0.554,104.954,Chill
0.712,0.665,-6.289,0.0915,0.0369,0.0,0.113,0.242,97.951,Energetic
0.646,0.663,-9.862,0.0601,0.0992,0.0,0.442,0.845,96.025,Happy
0.819,0.623,-5.954,0.0957,0.122,0.000213,0.0892,0.554,76.974,Chill
0.779,0.842,-3.955,0.0543,0.0887,0.00372,0.032,0.592,123.999,Happy
0.429,0.268,-8.237,0.0315,0.316,6.37e-06,0.13,0.319,74.341,Sad
0.753,0.623,-10.165,0.0611,7.62e-05,0.868,0.331,0.298,134.966,Sad
0.615,0.252,-10.674,0.0317,0.976,0.000182,0.11,0.162,129.987,Sad
0.668,0.657,-4.998,0.0247,0.112,7.55e-05,0.0906,0.68,114.068,Chill
0.494,0.777,-3.009,0.13,0.335,0.0911,0.116,0.506,95.012,Happy
0.736,0.652,-10.069,0.186,0.155,0.255,0.136,0.639,93.01,Chill
0.746,0.804,-10.801,0.0708,0.000362,0.773,0.0907,0.315,123.027,Energetic
0.287,0.364,-8.295,0.0306,0.418,1.8e-05,0.185,0.11,103.777,Sad
0.638,0.766,-6.496,0.0272,0.282,5.35e-05,0.314,0.89,114.766,Happy
0.778,0.741,-6.239,0.284,0.281,0.0,0.269,0.67,83.016,Happy
0.506,0.981,-8.025,0.0866,5.39e-05,0.023,0.249,0.213,138.023,Energetic
0.466,0.612,-7.731,0.0299,0.00833,0.0,0.963,0.0986,94.974,Sad
0.583,0.629,-8.181,0.0446,0.121,0.000291,0.0645,0.147,96.006,Sad
0.738,0.662,-7.842,0.0491,0.175,0.0,0.118,0.735,120.06,Happy
0.783,0.579,-7.137,0.279,0.291,2.36e-06,0.192,0.865,143.961,Chill
0.746,0.737,-5.322,0.163,0.395,0.0,0.0863,0.645,139.995,Happy
0.857,0.723,-8.871,0.35,0.76,0.132,0.13,0.72,102.125,Happy
0.646,0.778,-5.668,0.343,0.209,0.0,0.1,0.908,125.323,Happy
0.675,0.896,-10.466,0.0564,0.0108,0.813,0.107,0.0884,128.998,Energetic
0.67,0.96,-3.458,0.101,0.0194,0.0,0.131,0.467,113.942,Energetic
0.823,0.182,-18.311,0.0403,0.903,0.0191,0.0984,0.536,113.949,Chill
0.642,0.874,-3.162,0.128,0.439,0.0,0.0821,0.829,164.81,Happy
0.89,0.629,-4.666,0.202,0.116,5.52e-05,0.188,0.664,140.98,Chill
0.843,0.437,-9.864,0.0681,0.0514,0.0,0.0837,0.565,123.959,Chill
0.645,0.186,-9.489,0.257,0.905,0.000166,0.23,0.223,84.055,Sad
0.529,0.381,-10.27,0.104,0.874,0.376,0.217,0.543,139.54,Chill
0.777,0.685,-5.837,0.043,0.00786,1.03e-05,0.356,0.535,100.05,Happy
0.552,0.864,-6.523,0.0375,0.000931,0.0199,0.0856,0.898,140.986,Happy
0.369,0.363,-8.324,0.0334,0.439,4.54e-06,0.212,0.255,93.442,Sad
0.548,0.522,-7.864,0.246,0.0182,0.0,0.0696,0.454,80.461,Sad
0.83,0.299,-17.113,0.476,0.169,0.0,0.0663,0.533,93.1,Chill
0.452,0.465,-10.006,0.0344,0.0589,0.000524,0.095,0.0832,149.586,Sad
0.636,0.495,-7.474,0.0446,0.506,0.0,0.118,0.334,119.779,Sad
0.638,0.488,-5.855,0.0621,0.292,7.01e-06,0.402,0.476,77.281,Sad
0.224,0.357,-8.732,0.0301,0.642,2.81e-05,0.156,0.201,89.897,Sad
0.757,0.868,-4.46,0.0639,0.0307,0.00219,0.0746,0.512,99.968,Happy
0.783,0.779,-8.651,0.0595,0.196,0.816,0.112,0.0352,124.987,Energetic
0.506,0.969,-3.727,0.123,0.000484,0.0,0.268,0.754,100.039,Happy
0.886,0.7,-3.863,0.294,0.237,0.0,0.138,0.286,96.101,Energetic
0.726,0.343,-9.23,0.039,0.875,0.0,0.108,0.416,83.053,Sad
0.54,0.616,-15.738,0.0334,0.566,0.0192,0.0827,0.955,128.622,Chill
0.656,0.756,-4.026,0.3,0.435,0.0,0.0934,0.645,168.031,Happy
0.488,0.784,-5.837,0.0717,0.0462,0.0,0.163,0.317,88.046,Energetic
0.682,0.669,-7.15,0.0951,0.105,0.0,0.071,0.889,79.929,Happy
0.45,0.676,-6.457,0.148,0.0381,0.0,0.13,0.638,187.641,Happy
0.404,0.806,-4.75,0.0496,0.198,0.0,0.114,0.112,148.036,Energetic
0.573,0.31,-11.134,0.296,0.94,5.65e-06,0.198,0.764,177.601,Chill
0.515,0.454,-9.268,0.0906,0.457,0.0,0.0895,0.209,130.154,Sad
